Length (um) 	 Width (um) 	 Drain Current (A/um) 	 Transconductance_Max(S/um) 	 Mobility (cm2/V-s) 	 Threshold (V) 	 OnOff 	 R_total (ohm-um) 	 Gate Leakage (A)
2 	 80 	 0.000000002062500 	 0.000000000097858 	 0.005100986976133 	 16.653 	   452.0548 	 484848484.8484848738 	 0.000000000623000
5 	 80 	 0.000000001215000 	 0.000000000227453 	 0.029640870266720 	 17.872 	 486000.0000 	 823045267.4897119999 	 0.000000000431000
8 	 80 	 0.000000000837500 	 0.000000000143150 	 0.029847667036023 	 20.898 	  1840.6593 	 1194029850.7462687492 	 0.000000000477000
10 	 80 	 0.000000000665000 	 0.000000000123645 	 0.032225829883004 	 18.993 	 266000.0000 	 1503759398.4962406158 	 0.000000000455000
15 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
25 	 80 	 0.000000000068750 	 0.000000000009125 	 0.005945407117453 	 30.796 	   153.6313 	 14545454545.4545478821 	 0.000000000482000
50 	 80 	 0.000000000997500 	 0.000000000213568 	 0.278313985353218 	 27.667 	  2549.5208 	 1002506265.6641603708 	 0.000000000641000
75 	 80 	 0.000000000967500 	 0.000000000190426 	 0.372234184744860 	 29.576 	  1639.8305 	 1033591731.2661498785 	 0.000000000619000
100 	 80 	 0.000000000321250 	 0.000000000032663 	 0.085131336696278 	 42.684 	   324.4949 	 3112840466.9260702133 	 0.000000000807000
2 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
5 	 20 	 0.000000002060000 	 0.000000000400688 	 0.052216184248931 	 19.672 	 206000.0000 	 485436893.2038835287 	 0.000000000397000
8 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
10 	 20 	 0.000000003205000 	 0.000000000485718 	 0.126594088941469 	 18.980 	 641000.0000 	 312012480.4992199540 	 0.000000000564000
15 	 20 	 0.000000005300000 	 0.000000000950807 	 0.371717192821601 	 20.888 	  3212.1212 	 188679245.2830188870 	 0.000000000504000
25 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
50 	 20 	 0.000000003090000 	 0.000000000626818 	 0.816847238745664 	 24.154 	  1949.5268 	 323624595.4692556858 	 0.000000000509000
75 	 20 	 0.000000002295000 	 0.000000000473420 	 0.925415542629576 	 26.187 	   880.9981 	 435729847.4945533872 	 0.000000000467000
100 	 20 	 0.000000001115000 	 0.000000000139117 	 0.362583668844067 	 37.973 	   175.5906 	 896860986.5470851660 	 0.000000000465000
2 	 5 	 0.000000160200000 	 0.000000034646919 	 1.806025118576904 	 2.421 	 4005000.0000 	 6242197.2534332089 	 0.000000000367000
5 	 5 	 0.000000133000000 	 0.000000014070352 	 1.833598021150605 	 25.658 	  7212.5813 	 7518796.9924812028 	 0.000000000543000
8 	 5 	 0.000000019140000 	 0.000000003581063 	 0.746674201695610 	 17.278 	 239250.0000 	 52246603.9707418978 	 0.000000000620000
10 	 5 	 0.000000006580000 	 0.000000001087543 	 0.283449438457566 	 18.078 	 82250.0000 	 151975683.8905775249 	 0.000000000422000
15 	 5 	 0.000000017140000 	 0.000000004072997 	 1.592335123630791 	 22.494 	  4463.5417 	 58343057.1761960238 	 0.000000000501000
25 	 5 	 0.000000009300000 	 0.000000001877810 	 1.223547551707638 	 26.264 	  1471.5190 	 107526881.7204301059 	 0.000000000480000
50 	 5 	 0.000000005920000 	 0.000000001290664 	 1.681947056995289 	 27.566 	   813.1868 	 168918918.9189189374 	 0.000000001030000
75 	 5 	 0.000000002880000 	 0.000000000554351 	 1.083615071146147 	 32.165 	   270.6767 	 347222222.2222222090 	 0.000000000544000
100 	 5 	 0.000000001778000 	 0.000000000321608 	 0.838216238240280 	 34.079 	   163.1193 	 562429696.2879639864 	 0.000000001080000
